rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return
89,PG,146.39,-0.000577662597061105,0.01107748550712134,-0.11371544135035942,0.08924981994787233,0.0,0.12,0.25,0.11371544135035942,0.23371544135035943,0.11371544135035942,0.23371544135035943,61.583322604904176,110.86790817882898,155.937987332232,61.583322604904176,155.937987332232,False,,-0.2426538139297152,0.8364,1.0,0.10639063064911587,0.894,-0.10892251449287865,0.8364,valid,,,,,False,ok,False,,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,general_dcf,347999616287.53503,0.894,0.19913089818715438,0.20048355018762667,0.07299841888432686,0.1261324793028275,0.22175520007394978,0.22690504641970768,0.03657085188392206,1.0949886502531867,0.006020773968195606,-0.008308571708339096,,8.0,2026.0,ttm,2026-08-04,2026-09-18,True,,,,0.11371544135035942,0.053195315324557936,0.125,0.23371544135035943,-0.23371544135035943
90,BIIB,215.5,-0.0007265240703418115,0.005969768363866051,-0.10381942993262779,0.08897379692352844,0.0,0.12,0.25,0.10381942993262779,0.22381942993262777,0.10381942993262779,0.22381942993262777,96.5193065819418,156.53272959185253,232.91987458757262,96.5193065819418,232.91987458757262,False,,-0.2736300250958119,0.544077,0.7,0.11907430342807812,0.644,-0.11403023163613395,0.3808539,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Biogen Inc.,Healthcare,Drug Manufacturers - General,general_dcf,31840986569.0,0.644,0.07426099117084277,-0.11553738708399777,0.07151305695835382,0.0027479342124889505,0.2706785477390644,0.19137463559823048,-0.04410238223859042,1.1787085120794762,0.029641408272684647,0.0015956261390392967,incremental_roic_below_wacc,8.0,2025.0,annual,2026-02-06,2026-09-18,True,,,,0.10381942993262779,0.05953715171403906,0.125,0.22381942993262777,-0.22381942993262777
91,LMT,533.38,-0.0012885513539003784,-0.00024148701777446075,-0.05603780719466156,0.05136657581460897,0.0,0.12,0.0,0.05603780719466156,0.17603780719466156,0.05603780719466156,0.17603780719466156,270.007432313786,364.16798059469926,476.13222162314975,270.007432313786,476.13222162314975,False,,-0.3172447774669105,0.7047,1.0,0.06256119150463527,0.9652,-0.12024148701777446,0.7047,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Lockheed Martin Corporation,Industrials,Aerospace & Defense,general_dcf,123099303580.0,0.9652,0.30714651909252777,-0.22619799174616526,0.07233165596045217,0.2348148631320756,0.129345407397142,0.11883463381067992,0.04882312670059519,1.544641210108836,0.003921800772520756,-0.04412001399874721,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-23,2026-09-18,True,,,,0.05603780719466156,0.03128059575231763,0.0,0.17603780719466156,-0.17603780719466156
92,NKE,35.51,-0.0036118654446908906,-0.010193245531991097,-0.043875569675583356,0.049814598960801995,0.0,0.12,0.0,0.043875569675583356,0.16387556967558337,0.043875569675583356,0.16387556967558337,19.55742605013099,21.006903769855725,28.04133977610544,19.55742605013099,28.04133977610544,False,,-0.4084228732791967,0.588465,1.0,0.05919113431819267,0.8375,-0.1301932455319911,0.588465,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,"NIKE, Inc.",Consumer Cyclical,Apparel - Footwear & Accessories,general_dcf,52548096600.0,0.8375,0.1903205635142238,-1.2394377554731943,0.09682090915806213,0.09349965435616167,0.11874099658327855,0.0819000819000819,0.024685360359247177,0.44078224566029445,0.015410146989094358,-0.01880382435635297,incremental_roic_below_wacc,8.0,2026.0,ttm,2026-07-15,2026-09-18,True,,,,0.043875569675583356,0.029595567159096337,0.0,0.16387556967558337,-0.16387556967558337
93,TSCO,32.21,-0.004651491652475644,0.0018153803423047342,-0.07784757846966384,0.0556108511751518,0.0,0.12,0.25,0.07784757846966384,0.19784757846966383,0.07784757846966384,0.19784757846966383,15.876459915132454,22.50731811673828,29.382643393651655,15.876459915132454,29.382643393651655,False,,-0.30123197402240676,0.72594,1.0,0.07495101482240782,0.8236,-0.11818461965769526,0.72594,valid,,,reinvestment_cap_hit,,False,ok,False,,Tractor Supply Company,Consumer Cyclical,Specialty Retail,general_dcf,16892534500.0,0.8236,0.1221185396772932,0.03805267903443068,0.06827478377136317,0.05384375590593003,0.096563335188451,0.08912180226624489,0.1010940863197809,3.300231991663538,0.0036757814296607986,-0.021955913912675262,elevated_leverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-08-06,2026-09-18,True,,,,0.07784757846966384,0.03747550741120391,0.125,0.19784757846966383,-0.19784757846966383
94,BR,163.13,-0.007917209704464735,0.006645379314431947,-0.1232086287462152,0.07824903129949237,0.0,0.12,0.25,0.1232086287462152,0.24320862874621518,0.1232086287462152,0.24320862874621518,59.55806706123219,111.38621433064837,152.05961595829265,59.55806706123219,152.05961595829265,False,,-0.31719356138877963,0.79281,1.0,0.1069445300228538,0.8624,-0.11335462068556805,0.79281,valid,,,forward_roic_cap_hit,,False,ok,False,,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,general_dcf,18867289540.0,0.8624,0.17361815009713402,2.204962552609776,0.08869545967599828,0.08492269042113575,0.15206242107890017,0.17420545252771055,0.08001766005318234,1.9078157540120053,0.010850187496157866,-0.009615980212059005,,8.0,2026.0,ttm,2026-08-04,2026-09-18,True,,,,0.1232086287462152,0.0534722650114269,0.125,0.24320862874621518,-0.24320862874621518
95,HBAN,15.88,-0.01385288131733936,0.006794519645784813,-0.13499507663415278,0.06599451207322571,0.0,0.12,0.25,0.13499507663415278,0.2549950766341528,0.13499507663415278,0.2549950766341528,7.690301997853353,16.426865921458415,21.858750976660847,7.690301997853353,21.858750976660847,False,,0.03443740059561806,0.6,0.8,0.11849479435368923,0.46815393968775937,-0.11320548035421518,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Huntington Bancshares Incorporated,Financial Services,Banks - Regional,bank,32084189851.0,,,,,,,,,,,,,,,,,2026-09-18,True,2020414978.02267,0.941,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.13499507663415278,0.059247397176844616,0.125,0.2549950766341528,-0.2549950766341528
96,L,107.77,-0.014880763998922075,0.005480465372884158,-0.131736448463591,0.06125246172213439,0.0,0.12,0.25,0.131736448463591,0.251736448463591,0.131736448463591,0.251736448463591,53.18090634191211,110.75569591053657,145.07461815663672,53.18090634191211,145.07461815663672,False,,0.027704332472270332,0.6,0.8,0.11449445509286268,0.4801640755782821,-0.11451953462711584,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Loews Corporation,Financial Services,Insurance - Property & Casualty,insurance,22175725130.0,,,,,,,,,,,,,,,,,2026-09-18,True,205769000.0,0.507,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.131736448463591,0.05724722754643134,0.125,0.251736448463591,-0.251736448463591
97,PM,188.62,-0.018302084618335324,-0.005973460595123442,-0.11799950312124559,0.05673808583815118,0.0,0.12,0.25,0.11799950312124559,0.23799950312124557,0.11799950312124559,0.23799950312124557,76.39939041751147,131.55559091353643,176.05572137069052,76.39939041751147,176.05572137069052,False,,-0.30253636457673405,0.8816,1.0,0.09092079447969839,0.9783,-0.12597346059512343,0.8816,valid,,,,,False,ok,False,,Philip Morris International Inc.,Consumer Defensive,Tobacco,general_dcf,293985018200.0,0.9783,0.3645060948567819,0.0740186415125545,0.0716536571486327,0.2928524377081492,0.375011668771804,0.37745916088847103,0.046226778751697895,2.3809366026065826,0.0,0.0023186132197321463,,8.0,2025.0,ttm,2026-07-24,2026-09-18,True,,,,0.11799950312124559,0.045460397239849196,0.125,0.23799950312124557,-0.23799950312124557
98,TXT,79.69,-0.018567653307400147,-0.005924089788459213,-0.14963498251163396,0.08721254885895179,0.0,0.12,0.25,0.14963498251163396,0.269634982511634,0.14963498251163396,0.269634982511634,27.084625996242135,53.11209109706856,77.67428054115985,27.084625996242135,77.67428054115985,False,,-0.33351623670387054,0.61533,1.0,0.12996386568529286,0.6219,-0.1259240897884592,0.61533,valid,,,share_change_floor_hit,,False,ok,False,,Textron Inc.,Industrials,Aerospace & Defense,general_dcf,13705644030.0,0.6219,0.10691327545179538,0.09166272477263565,0.08652841412974381,0.02038486132205157,0.06919660549664519,0.08327341656317407,0.008248732569438255,1.3144052600119547,0.0,-0.07175672991940296,,8.0,2026.0,ttm,2026-07-28,2026-09-18,True,,,,0.14963498251163396,0.06498193284264643,0.125,0.269634982511634,-0.269634982511634
99,DHI,138.02,-0.019051855665020382,-0.03001770161499732,-0.08641690674703564,0.07024488731694876,0.0,0.12,0.25,0.08641690674703564,0.20641690674703564,0.08641690674703564,0.20641690674703564,58.648977150863736,64.01192977659056,111.1420084323398,58.648977150863736,111.1420084323398,False,,-0.5362126519592048,0.45846810000000005,1.0,0.0945768540319922,0.6802,-0.1500177016149973,0.45846810000000005,valid,,,forward_roic_floor_hit;share_change_floor_hit;reinvestment_cap_hit,,False,ok,False,,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,general_dcf,38604368870.99999,0.6802,0.10256985992859616,-0.07310092748107339,0.10784149179955577,-0.005271631870959609,0.15579730005557357,0.11639015409341558,0.11418597975037237,1.2782062196404427,0.003209117044460265,-0.0667373579426046,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-23,2026-09-18,True,,,,0.08641690674703564,0.0472884270159961,0.125,0.20641690674703564,-0.20641690674703564
100,HSY,169.79,-0.01945232172947723,-0.02091236421547361,-0.07602217428502622,0.04003761579806453,0.0,0.12,0.25,0.07602217428502622,0.19602217428502622,0.07602217428502622,0.19602217428502622,80.58230338230887,103.63684475077017,143.08773874052002,80.58230338230887,143.08773874052002,False,,-0.3896174995537418,0.663714,1.0,0.06811847504154538,0.8978,-0.1409123642154736,0.663714,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,The Hershey Company,Consumer Defensive,Food Confectioners,general_dcf,34435042833.0,0.8978,0.1918551762405282,-0.4027921326222956,0.07225612701995837,0.11959904922056983,0.21786215855119656,0.17578695077701975,0.05971136737461946,1.806628510851091,0.005598424162477114,-0.003725755580062051,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-30,2026-09-18,True,,,,0.07602217428502622,0.03405923752077269,0.125,0.19602217428502622,-0.19602217428502622
101,VRSK,175.41,-0.022841147627332227,-0.008233206649310857,-0.1627915579418186,0.08789338073111141,0.0,0.12,0.25,0.1627915579418186,0.2827915579418186,0.1627915579418186,0.2827915579418186,54.551359572720706,119.12613052292869,178.01747553772685,54.551359572720706,178.01747553772685,False,,-0.3208703578876422,0.7055100000000001,1.0,0.134177169336465,0.943,-0.12823320664931084,0.7055100000000001,valid,,,share_change_floor_hit,,False,ok,False,,"Verisk Analytics, Inc.",Technology,Software - Services,general_dcf,22830667293.0,0.943,0.3816549486958677,,0.077784399865571,0.3038705488302967,0.42172227797197337,0.446843112244898,0.03623115196750715,2.3536528887345143,0.017639209815471735,-0.06274555930634207,,8.0,2025.0,ttm,2026-07-29,2026-09-18,True,,,,0.1627915579418186,0.0670885846682325,0.125,0.2827915579418186,-0.2827915579418186
102,EBAY,111.84,-0.024899514381831953,-0.015378351998515402,-0.12977154784020964,0.060930194309912644,0.0,0.12,0.25,0.12977154784020964,0.24977154784020963,0.12977154784020964,0.24977154784020963,37.03454775789113,65.04051885404272,89.17452692535514,37.03454775789113,89.17452692535514,False,,-0.4184502963694321,0.66159,1.0,0.10550317107506114,0.941,-0.1353783519985154,0.66159,valid,,,share_change_floor_hit,,False,ok,False,,eBay Inc.,Consumer Cyclical,Specialty Retail,general_dcf,49656960000.0,0.941,0.25115872807710987,,0.10942543316209191,0.14173329491501796,0.2318380411812394,0.20519653564290474,0.036268770373628634,1.3278916290378604,0.0568631329113924,-0.06439184111788199,heavy_sbc,8.0,2025.0,ttm,2026-08-06,2026-09-18,True,,,,0.12977154784020964,0.05275158553753057,0.125,0.24977154784020963,-0.24977154784020963
103,AMGN,385.65,-0.025758359632891338,-0.011444166583532906,-0.15844289540109452,0.07829779003659498,0.0,0.12,0.25,0.15844289540109452,0.2784428954010945,0.15844289540109452,0.2784428954010945,126.05345226917295,257.8781080656483,390.876644097305,126.05345226917295,390.876644097305,False,,-0.33131567985051646,0.771,0.7,0.13424034271884475,0.8496,-0.1314441665835329,0.5397,valid,,,,,False,ok,False,,Amgen Inc.,Healthcare,Drug Manufacturers - General,general_dcf,208138390200.0,0.8496,0.17343685784665275,0.12051756984447885,0.07595945021418808,0.09747740763246467,0.3267543447010294,0.29057456247788577,0.06433283393956057,2.870352837215174,0.015289109613338063,0.0006157637024006846,thin_interest_coverage,8.0,2025.0,annual,2026-02-13,2026-09-18,True,,,,0.15844289540109452,0.06712017135942237,0.125,0.2784428954010945,-0.2784428954010945
104,PFE,27.66,-0.026278995798202205,0.0050053251441568416,-0.3041026001796126,0.18897596669849012,0.25,0.12,0.25,0.3041026001796126,0.4241026001796126,0.3041026001796126,0.4241026001796126,4.544646058884805,19.604613580453755,47.782028868577164,4.544646058884805,47.782028868577164,False,,-0.2912287208801969,0.361503,1.0,0.2656941934390513,0.7162,-0.11499467485584315,0.361503,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Pfizer Inc.,Healthcare,Drug Manufacturers - General,general_dcf,157646510400.0,0.7162,0.10519369352891686,-0.08432284924605535,0.07037562702101055,0.03481806650790631,0.251237204699979,0.250816377794524,0.022244399137135495,2.2825797872340425,0.008815676792101153,-0.001980780018675521,cyclical_revenue;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-08-04,2026-09-18,True,,,,0.3041026001796126,0.13284709671952566,0.125,0.4241026001796126,-0.4241026001796126
105,RF,28.5,-0.02679436025794321,-0.010528856816877874,-0.12281819123775028,0.036698463839733186,0.0,0.12,0.25,0.12281819123775028,0.24281819123775028,0.12281819123775028,0.24281819123775028,14.801064217633352,27.030901195737062,34.12770900474902,14.801064217633352,34.12770900474902,False,,-0.051547326465366194,0.6,0.8,0.09775832753874172,0.5475608863520824,-0.13052885681687787,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Regions Financial Corporation,Financial Services,Banks - Regional,bank,24321330000.0,,,,,,,,,,,,,,,,,2026-09-18,True,853380000.0,1.003,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.12281819123775028,0.04887916376937086,0.125,0.24281819123775028,-0.24281819123775028
106,AIZ,282.23,-0.027226606680671395,-0.003711127906719569,-0.16985437525472258,0.06837020434547614,0.0,0.12,0.25,0.16985437525472258,0.2898543752547226,0.16985437525472258,0.2898543752547226,111.26910436659035,277.0317679132415,392.83666317087193,111.26910436659035,392.83666317087193,False,,-0.01841842499648705,0.6,0.8,0.13711228980009935,0.4016474543866633,-0.12371112790671956,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Assurant, Inc.",Financial Services,Insurance - Property & Casualty,insurance,13983819148.0,,,,,,,,,,,,,,,,,2026-09-18,True,49547600.0,0.542,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.16985437525472258,0.06855614490004967,0.125,0.2898543752547226,-0.2898543752547226
107,HII,272.86,-0.028209177336975675,-0.017712146879057377,-0.14949641817074732,0.07208400258095939,0.0,0.12,0.25,0.14949641817074732,0.2694964181707473,0.14949641817074732,0.2694964181707473,86.20910616124361,168.75289459053377,269.86144327541865,86.20910616124361,269.86144327541865,False,,-0.3815403701878848,0.65925,1.0,0.12101271037585334,0.6446,-0.13771214687905736,0.65925,valid,,,reinvestment_cap_hit,,False,ok,False,,"Huntington Ingalls Industries, Inc.",Industrials,Aerospace & Defense,general_dcf,10751938610.0,0.6446,0.06886608103932305,0.04451518236260853,0.0705869753647678,-0.0017208943254447412,0.06102485467315274,0.05180128934395146,0.06232886601518706,2.908457711442786,0.002968395320412083,-0.00501261550340415,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-30,2026-09-18,True,,,,0.14949641817074732,0.06050635518792667,0.125,0.2694964181707473,-0.2694964181707473
108,ABBV,263.78,-0.02869435296161098,-0.010673188429791449,-0.18875514917017427,0.09532411418331325,0.0,0.12,0.25,0.18875514917017427,0.30875514917017427,0.18875514917017427,0.30875514917017427,72.11728638936029,178.05244339194638,288.86167640425145,72.11728638936029,288.86167640425145,False,,-0.32499642356529534,0.6482,1.0,0.15259363167674378,0.9234,-0.13067318842979145,0.6482,valid,,,,,False,ok,False,,AbbVie Inc.,Healthcare,Drug Manufacturers - General,general_dcf,466044610323.0,0.9234,0.2913525841078226,,0.07292204518307346,0.21843053892474915,0.28007514501636444,0.29321591650358775,0.09331472871090596,2.402160909226858,0.015614780902550687,-0.0013140619604852244,,8.0,2025.0,ttm,2026-08-03,2026-09-18,True,,,,0.18875514917017427,0.07629681583837189,0.125,0.30875514917017427,-0.30875514917017427
109,LVS,39.98,-0.03112676084274424,0.15049416618421674,-0.95,0.5245046242605895,0.75,0.12,0.25,0.95,1.0699999999999998,0.95,1.0699999999999998,-10.637599815728112,52.009698139813324,221.6986759260919,-10.637599815728112,221.6986759260919,False,,0.30089289994530577,0.4516,1.0,0.7537043121302948,0.6959,0.030494166184216742,0.4516,valid,,,,,False,ok,True,bear,Las Vegas Sands Corp.,Consumer Cyclical,"Gambling, Resorts & Casinos",general_dcf,25895093336.0,0.6959,0.22608807251143018,,0.07853027126713319,0.147557801244297,0.22266116299469607,0.23347182739266711,-0.007578875588428513,2.5386586928662966,0.004242190512919399,-0.04616470226949909,thin_interest_coverage;cyclical_revenue,8.0,2025.0,ttm,2026-07-24,2026-09-18,True,,,,0.95,0.3768521560651474,0.125,1.0699999999999998,-1.0562288345512076
110,MNST,44.71,-0.03272020088043061,-0.024415387620683734,-0.12095282177906477,0.038902793498709815,0.0,0.12,0.25,0.12095282177906477,0.24095282177906477,0.12095282177906477,0.24095282177906477,17.600868433150517,28.775713668377637,38.12490803608393,17.600868433150517,38.12490803608393,False,,-0.35639200025995,0.8473,1.0,0.0845088076388873,0.9638,-0.14441538762068373,0.8473,valid,,,,,False,ok,False,,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,general_dcf,87453485196.0,0.9638,0.34715848696729135,0.23892665820974032,0.07585,0.2713084869672914,0.30803030191925174,0.29161501584344257,0.11766377971547848,-1.2174210266587766,0.012143138082634732,-0.024987757467859084,,8.0,2025.0,ttm,2026-08-07,2026-09-18,True,,,,0.12095282177906477,0.04225440381944365,0.125,0.24095282177906477,-0.24095282177906477
